1485, 55.21, 40.81, -64.67, 359.80, 359.12, 359.99, 53.53
1494, 55.81, 42.61, -63.32, 359.77, 359.11, 359.98, 52.64
1504, 57.16, 41.41, -62.87, 359.75, 359.11, 359.97, 54.08
1514, 57.01, 42.31, -62.27, 359.72, 359.10, 359.96, 53.42
1523, 58.06, 40.81, -62.72, 359.69, 359.10, 359.96, 54.90
1533, 57.01, 40.81, -61.67, 359.66, 359.09, 359.95, 54.41
1543, 57.46, 42.01, -62.87, 359.63, 359.09, 359.94, 53.83
1552, 55.66, 41.41, -62.12, 359.59, 359.08, 359.93, 53.35
1562, 55.66, 41.71, -62.42, 359.57, 359.08, 359.92, 53.15
1572, 57.76, 39.91, -63.92, 359.54, 359.07, 359.91, 55.36
1582, 57.16, 41.71, -63.47, 359.51, 359.07, 359.90, 53.88
1591, 56.26, 42.31, -62.72, 359.48, 359.06, 359.89, 53.06
1601, 57.46, 41.71, -61.82, 359.45, 359.05, 359.89, 54.03
1611, 57.46, 41.71, -61.82, 359.41, 359.05, 359.88, 54.03
1621, 56.41, 41.41, -64.97, 359.38, 359.04, 359.87, 53.72
1630, 55.81, 41.56, -62.72, 359.36, 359.03, 359.86, 53.33
1640, 57.61, 42.31, -63.32, 359.33, 359.03, 359.85, 53.71
1650, 57.61, 41.11, -63.77, 359.30, 359.02, 359.84, 54.49
1712, 56.71, 40.66, -63.17, 359.27, 359.01, 359.83, 54.36
1722, 55.66, 41.71, -63.47, 359.24, 359.01, 359.83, 53.15
1732, 56.41, 41.71, -64.22, 359.21, 359.00, 359.82, 53.52
1742, 56.56, 43.66, -65.12, 359.18, 359.00, 359.81, 52.34
1752, 56.56, 42.31, -63.32, 359.15, 358.99, 359.80, 53.20
1762, 55.36, 42.76, -63.92, 359.12, 358.98, 359.79, 52.32
1772, 57.01, 42.61, -64.07, 359.09, 358.98, 359.78, 53.23
1782, 56.11, 41.71, -63.47, 359.06, 358.97, 359.77, 53.38
1792, 56.71, 41.71, -63.47, 359.03, 358.97, 359.77, 53.67
1802, 57.61, 41.86, -63.77, 358.99, 358.96, 359.76, 54.00
1812, 56.71, 42.46, -63.47, 358.96, 358.95, 359.75, 53.18
1822, 56.41, 42.76, -63.47, 358.93, 358.95, 359.74, 52.84
1832, 55.66, 42.76, -63.92, 358.89, 358.94, 359.73, 52.47
1842, 55.81, 41.56, -64.37, 358.85, 358.94, 359.72, 53.33
1852, 55.51, 42.31, -64.67, 358.81, 358.93, 359.71, 52.69
1862, 56.11, 41.71, -62.87, 358.78, 358.93, 359.71, 53.38
1872, 56.11, 41.71, -63.92, 358.75, 358.92, 359.70, 53.38
1911, 56.41, 42.01, -63.47, 358.71, 358.92, 359.69, 53.33
1921, 54.46, 42.91, -63.32, 358.68, 358.91, 359.68, 51.77
1931, 55.66, 41.71, -64.22, 358.64, 358.90, 359.67, 53.15
1941, 55.51, 42.91, -63.77, 358.60, 358.90, 359.66, 52.30
1951, 56.56, 42.91, -65.12, 358.56, 358.89, 359.65, 52.82
1961, 56.71, 40.66, -63.92, 358.53, 358.88, 359.65, 54.36
1971, 55.51, 40.81, -63.32, 358.49, 358.87, 359.64, 53.68
1981, 56.11, 42.01, -66.32, 358.46, 358.87, 359.63, 53.18
1991, 56.11, 42.76, -64.52, 358.42, 358.86, 359.62, 52.69
2001, 55.66, 41.71, -64.52, 358.39, 358.85, 359.61, 53.15
2011, 56.41, 41.71, -64.22, 358.36, 358.84, 359.61, 53.52
2021, 55.81, 41.11, -62.72, 358.32, 358.83, 359.60, 53.63
2031, 55.81, 41.11, -65.72, 358.28, 358.82, 359.59, 53.63
2042, 55.66, 41.41, -63.92, 358.24, 358.82, 359.58, 53.35
2052, 55.81, 42.31, -64.37, 358.20, 358.81, 359.57, 52.84
2062, 55.66, 42.46, -63.47, 358.17, 358.81, 359.57, 52.66
2072, 57.01, 41.11, -64.37, 358.12, 358.80, 359.56, 54.21
2111, 57.76, 41.71, -62.42, 358.09, 358.79, 359.55, 54.17
2121, 55.51, 42.61, -64.67, 358.05, 358.78, 359.54, 52.49
2131, 56.41, 41.71, -64.22, 358.00, 358.77, 359.53, 53.52
2141, 56.56, 42.61, -65.12, 357.96, 358.76, 359.52, 53.01
2151, 56.56, 41.86, -63.77, 357.92, 358.75, 359.52, 53.50
2161, 55.66, 41.41, -62.87, 357.87, 358.75, 359.51, 53.35
2171, 57.01, 42.31, -64.37, 357.83, 358.74, 359.50, 53.42
2181, 57.01, 42.61, -65.12, 357.79, 358.73, 359.49, 53.23
2191, 56.41, 41.41, -62.42, 357.75, 358.72, 359.48, 53.72
2201, 57.01, 42.31, -64.07, 357.71, 358.72, 359.47, 53.42
2211, 57.01, 42.91, -62.72, 357.67, 358.71, 359.47, 53.03
2221, 56.71, 41.41, -63.92, 357.62, 358.70, 359.46, 53.86
2231, 54.91, 42.76, -63.92, 357.57, 358.68, 359.45, 52.09
2241, 55.21, 42.61, -64.37, 357.53, 358.67, 359.44, 52.34
2251, 57.61, 41.11, -62.72, 357.49, 358.66, 359.43, 54.49
2262, 57.16, 40.66, -63.17, 357.44, 358.65, 359.42, 54.58
2272, 57.16, 42.46, -63.17, 357.39, 358.64, 359.42, 53.40
2310, 56.11, 42.46, -61.07, 357.35, 358.63, 359.41, 52.89
2320, 56.11, 42.01, -63.17, 357.30, 358.62, 359.40, 53.18
2330, 55.36, 43.21, -63.47, 357.26, 358.61, 359.39, 52.03
2340, 54.16, 42.91, -64.37, 357.21, 358.61, 359.39, 51.61
2350, 56.71, 42.76, -63.47, 357.16, 358.60, 359.38, 52.98
2360, 56.71, 41.41, -63.47, 357.12, 358.59, 359.37, 53.86
2370, 57.31, 41.86, -64.37, 357.07, 358.58, 359.36, 53.86
2380, 56.41, 42.46, -64.22, 357.01, 358.57, 359.36, 53.03
2390, 57.01, 41.11, -63.32, 356.96, 358.56, 359.35, 54.21
2400, 55.66, 43.81, -63.47, 356.92, 358.55, 359.34, 51.80
2410, 56.26, 43.36, -64.67, 356.87, 358.54, 359.33, 52.38
2420, 57.61, 43.66, -62.27, 356.82, 358.53, 359.32, 52.84
2430, 55.36, 41.41, -63.92, 356.77, 358.52, 359.32, 53.20
2440, 56.71, 41.41, -63.92, 356.72, 358.52, 359.31, 53.86
2450, 56.41, 40.96, -63.17, 356.67, 358.51, 359.30, 54.02
2460, 55.81, 42.91, -63.77, 356.62, 358.50, 359.30, 52.45
2470, 56.71, 42.46, -63.47, 356.57, 358.49, 359.29, 53.18
2508, 57.31, 40.51, -61.97, 356.52, 358.48, 359.28, 54.75
2518, 57.46, 41.41, -64.22, 356.47, 358.47, 359.27, 54.22
2528, 56.41, 41.71, -62.87, 356.42, 358.46, 359.26, 53.52
2538, 56.71, 41.41, -64.52, 356.37, 358.45, 359.25, 53.86
2548, 57.16, 42.76, -64.52, 356.32, 358.44, 359.25, 53.20
2558, 57.01, 43.66, -64.07, 356.26, 358.43, 359.24, 52.56
2568, 56.41, 41.71, -64.22, 356.21, 358.42, 359.23, 53.52
2578, 56.11, 41.41, -63.17, 356.16, 358.41, 359.22, 53.57
2588, 56.56, 42.61, -63.32, 356.10, 358.39, 359.22, 53.01
2598, 56.26, 41.86, -63.02, 356.05, 358.38, 359.21, 53.35
2608, 55.81, 42.31, -65.12, 355.99, 358.37, 359.20, 52.84
2618, 55.66, 41.71, -63.47, 355.94, 358.36, 359.19, 53.15
2628, 55.66, 42.01, -65.27, 355.88, 358.35, 359.19, 52.96
2638, 56.56, 42.31, -63.77, 355.83, 358.33, 359.18, 53.20
2648, 55.21, 42.31, -64.07, 355.77, 358.32, 359.17, 52.54
2658, 55.66, 42.76, -63.17, 355.71, 358.31, 359.16, 52.47
2668, 56.11, 42.76, -64.22, 355.66, 358.30, 359.15, 52.69
2771, 55.81, 41.86, -64.07, 353.24, 357.82, 358.89, 53.13
2781, 57.01, 42.31, -64.07, 353.17, 357.81, 358.88, 53.42
2791, 56.71, 42.46, -63.17, 353.08, 357.79, 358.88, 53.18
2801, 54.91, 42.76, -63.47, 353.01, 357.78, 358.87, 52.09
2811, 54.76, 42.61, -64.07, 352.93, 357.76, 358.86, 52.11
2821, 57.16, 41.41, -64.22, 352.85, 357.74, 358.86, 54.08
2831, 56.26, 41.86, -64.37, 352.77, 357.73, 358.85, 53.35
2841, 56.56, 42.31, -63.02, 352.69, 357.71, 358.84, 53.20
2851, 54.61, 42.01, -64.97, 352.61, 357.69, 358.84, 52.43
2861, 57.01, 41.86, -63.32, 352.53, 357.68, 358.83, 53.71
2871, 54.76, 41.11, -64.07, 352.45, 357.66, 358.82, 53.10
2880, 56.26, 41.86, -64.07, 352.38, 357.64, 358.82, 53.35
2891, 55.66, 42.76, -64.22, 352.29, 357.62, 358.81, 52.47
2900, 56.56, 42.91, -63.77, 352.22, 357.60, 358.81, 52.82
2911, 54.76, 42.61, -64.37, 352.13, 357.59, 358.80, 52.11
2921, 56.11, 41.71, -63.92, 352.04, 357.57, 358.79, 53.38
2931, 57.31, 42.61, -63.77, 351.96, 357.55, 358.79, 53.37
2971, 56.26, 41.56, -63.77, 351.88, 357.54, 358.78, 53.55
2981, 55.36, 40.96, -63.47, 351.79, 357.52, 358.77, 53.50
2990, 55.36, 40.96, -63.47, 351.70, 357.50, 358.77, 53.50
3000, 56.11, 42.01, -63.92, 351.61, 357.48, 358.76, 53.18
3009, 55.36, 42.76, -64.52, 351.52, 357.47, 358.75, 52.32
3019, 56.11, 41.41, -63.47, 351.43, 357.45, 358.75, 53.57
3029, 57.01, 42.91, -64.37, 351.35, 357.43, 358.74, 53.03
3038, 56.41, 42.46, -64.22, 351.26, 357.42, 358.74, 53.03
3048, 57.16, 41.71, -64.97, 351.17, 357.40, 358.73, 53.88
3058, 57.01, 41.56, -63.77, 351.08, 357.38, 358.72, 53.91
3067, 55.21, 43.36, -63.32, 350.99, 357.35, 358.72, 51.86
3077, 56.26, 41.11, -64.07, 350.90, 357.34, 358.71, 53.85
3086, 56.11, 42.01, -63.47, 350.80, 357.32, 358.71, 53.18
3096, 55.21, 40.51, -63.77, 350.71, 357.29, 358.70, 53.73
3106, 56.56, 41.56, -64.37, 350.62, 357.27, 358.69, 53.69
3115, 55.51, 41.86, -64.07, 350.52, 357.25, 358.69, 52.98
3125, 56.11, 40.96, -63.92, 350.42, 357.23, 358.68, 53.87
3162, 57.31, 42.61, -63.32, 350.32, 357.21, 358.68, 53.37
3172, 55.66, 41.41, -63.92, 350.23, 357.19, 358.67, 53.35
3181, 54.76, 42.31, -64.07, 350.13, 357.17, 358.67, 52.31
3191, 56.11, 41.41, -62.87, 350.03, 357.15, 358.66, 53.57
3201, 56.56, 42.31, -64.37, 349.93, 357.13, 358.65, 53.20
3210, 55.81, 40.51, -64.37, 349.83, 357.11, 358.65, 54.03
3220, 55.81, 40.51, -65.12, 349.72, 357.09, 358.64, 54.03
3229, 56.56, 42.91, -65.12, 349.62, 357.07, 358.64, 52.82
3239, 56.56, 43.36, -64.67, 349.52, 357.04, 358.63, 52.53
3249, 54.76, 42.31, -65.12, 349.42, 357.02, 358.63, 52.31
3258, 56.71, 42.46, -63.92, 349.31, 357.00, 358.62, 53.18
3268, 55.66, 42.76, -63.92, 349.20, 356.98, 358.62, 52.47
3278, 56.56, 41.56, -65.12, 349.09, 356.96, 358.61, 53.69
3287, 57.01, 42.61, -64.67, 348.99, 356.94, 358.61, 53.23
3297, 55.81, 42.91, -63.02, 348.88, 356.91, 358.60, 52.45
3306, 55.81, 43.36, -64.37, 348.77, 356.89, 358.60, 52.16
3316, 54.91, 42.01, -64.52, 348.66, 356.87, 358.59, 52.58
3353, 56.41, 42.01, -63.47, 348.55, 356.85, 358.59, 53.33
3363, 57.31, 42.31, -64.07, 348.44, 356.82, 358.58, 53.56
3373, 55.66, 41.41, -63.92, 348.33, 356.80, 358.58, 53.35
3382, 55.66, 42.46, -62.87, 348.22, 356.78, 358.57, 52.66
3392, 56.26, 42.31, -63.77, 348.10, 356.76, 358.57, 53.06
3401, 55.66, 41.41, -63.47, 347.98, 356.73, 358.56, 53.35
3411, 55.36, 41.41, -62.87, 347.86, 356.71, 358.56, 53.20
3421, 56.41, 43.81, -62.87, 347.74, 356.68, 358.55, 52.17
3430, 56.71, 42.76, -64.97, 347.62, 356.66, 358.55, 52.98
3440, 56.71, 42.76, -64.97, 347.51, 356.64, 358.55, 52.98
3450, 56.71, 41.41, -64.22, 347.39, 356.61, 358.54, 53.86
3459, 56.26, 42.91, -64.07, 347.28, 356.59, 358.54, 52.67
3469, 56.41, 42.46, -64.52, 347.16, 356.56, 358.53, 53.03
3478, 56.26, 42.31, -62.72, 347.03, 356.53, 358.53, 53.06
3488, 56.41, 42.01, -62.42, 346.90, 356.51, 358.53, 53.33
3498, 56.41, 42.01, -64.22, 346.78, 356.49, 358.52, 53.33
3507, 55.81, 41.56, -63.77, 346.66, 356.46, 358.52, 53.33
3546, 57.46, 42.46, -64.22, 346.53, 356.44, 358.51, 53.54
3555, 57.31, 41.56, -62.27, 346.40, 356.41, 358.51, 54.05
3565, 55.36, 42.76, -63.47, 346.28, 356.38, 358.51, 52.32
3575, 56.56, 42.91, -64.07, 346.15, 356.36, 358.50, 52.82
3584, 57.16, 41.41, -62.87, 346.02, 356.33, 358.50, 54.08
3594, 56.71, 42.46, -64.22, 345.88, 356.30, 358.49, 53.18
3603, 56.71, 43.21, -63.47, 345.75, 356.28, 358.49, 52.70
3613, 55.81, 42.91, -64.67, 345.62, 356.25, 358.49, 52.45
3623, 57.61, 41.11, -64.67, 345.49, 356.22, 358.48, 54.49
3632, 56.26, 42.91, -63.32, 345.35, 356.20, 358.48, 52.67
3642, 57.76, 41.71, -64.22, 345.21, 356.17, 358.48, 54.17
3652, 55.81, 41.11, -64.07, 345.07, 356.14, 358.47, 53.63
3661, 54.46, 42.31, -62.72, 344.94, 356.11, 358.47, 52.16
3671, 53.71, 43.36, -63.02, 344.79, 356.08, 358.47, 51.09
3680, 56.11, 41.71, -62.12, 344.65, 356.05, 358.47, 53.38
3690, 56.11, 42.01, -65.27, 344.51, 356.03, 358.46, 53.18
3700, 56.11, 42.01, -65.27, 344.37, 355.99, 358.46, 53.18
3739, 57.16, 41.71, -63.17, 344.22, 355.97, 358.46, 53.88
3748, 57.31, 41.56, -63.32, 344.07, 355.94, 358.46, 54.05
3758, 55.21, 42.61, -65.42, 343.93, 355.91, 358.45, 52.34
3768, 55.51, 41.86, -64.07, 343.78, 355.88, 358.45, 52.98
3777, 55.51, 42.31, -64.67, 343.63, 355.84, 358.45, 52.69
3787, 55.66, 41.41, -64.22, 343.48, 355.81, 358.45, 53.35
3796, 55.21, 42.31, -63.32, 343.33, 355.78, 358.44, 52.54
3806, 57.31, 42.61, -63.02, 343.18, 355.75, 358.44, 53.37
3816, 57.46, 40.96, -63.17, 343.03, 355.72, 358.44, 54.52
3825, 54.91, 40.96, -62.87, 342.87, 355.69, 358.44, 53.28
3835, 56.11, 43.21, -63.92, 342.72, 355.66, 358.44, 52.40
3845, 55.81, 41.86, -63.02, 342.56, 355.62, 358.44, 53.13
3854, 55.66, 41.71, -63.17, 342.40, 355.59, 358.44, 53.15
3864, 54.91, 41.41, -64.97, 342.24, 355.56, 358.44, 52.98
3873, 55.81, 42.31, -63.02, 342.09, 355.52, 358.43, 52.84
3883, 57.61, 42.31, -64.67, 341.92, 355.49, 358.43, 53.71
3893, 55.81, 40.81, -64.37, 341.76, 355.46, 358.43, 53.83
3930, 57.16, 42.76, -63.92, 341.60, 355.43, 358.43, 53.20
3940, 57.16, 42.76, -63.92, 341.44, 355.39, 358.43, 53.20
3949, 56.11, 42.76, -63.92, 341.27, 355.36, 358.43, 52.69
3959, 55.51, 42.31, -64.07, 341.10, 355.32, 358.43, 52.69
3969, 54.46, 41.86, -63.32, 340.93, 355.29, 358.43, 52.45
3978, 56.41, 40.96, -64.52, 340.76, 355.25, 358.43, 54.02
3988, 56.26, 42.31, -64.07, 340.59, 355.21, 358.43, 53.06
3997, 56.11, 42.46, -62.42, 340.42, 355.18, 358.43, 52.89
4007, 57.61, 42.91, -64.07, 340.25, 355.14, 358.43, 53.32
4017, 55.66, 42.01, -63.47, 340.08, 355.11, 358.43, 52.96
4026, 57.16, 41.71, -63.17, 339.91, 355.07, 358.43, 53.88
4036, 55.81, 41.11, -63.77, 339.73, 355.03, 358.43, 53.63
4046, 56.11, 42.76, -63.47, 339.55, 354.99, 358.43, 52.69
4055, 54.91, 42.01, -63.17, 339.38, 354.95, 358.43, 52.58
4065, 56.41, 41.41, -64.97, 339.20, 354.91, 358.44, 53.72
4074, 55.66, 43.51, -64.52, 339.01, 354.88, 358.44, 51.99
4084, 55.36, 42.46, -63.47, 338.83, 354.84, 358.44, 52.51
4121, 55.36, 41.41, -63.17, 338.65, 354.80, 358.44, 53.20
4131, 56.71, 42.76, -63.47, 338.46, 354.76, 358.44, 52.98
4141, 56.11, 41.41, -64.52, 338.28, 354.72, 358.44, 53.57
4151, 55.66, 42.01, -65.57, 338.09, 354.68, 358.44, 52.96
4161, 56.41, 42.76, -62.42, 337.91, 354.64, 358.45, 52.84
4171, 55.21, 41.86, -66.17, 337.71, 354.60, 358.45, 52.83
4181, 55.66, 43.21, -63.92, 337.52, 354.56, 358.45, 52.18
4191, 56.26, 42.31, -63.32, 337.32, 354.52, 358.45, 53.06
4201, 57.16, 43.21, -64.52, 337.13, 354.48, 358.46, 52.91
4211, 56.56, 41.56, -63.32, 336.93, 354.44, 358.46, 53.69
4222, 56.26, 42.61, -65.12, 336.74, 354.39, 358.46, 52.86
4232, 55.51, 42.61, -65.12, 336.54, 354.35, 358.47, 52.49
4242, 55.66, 40.96, -64.52, 336.34, 354.31, 358.47, 53.65
4252, 55.81, 44.41, -62.27, 336.13, 354.27, 358.47, 51.49
4262, 55.81, 42.61, -64.67, 335.93, 354.23, 358.48, 52.64
4272, 56.26, 42.61, -64.37, 335.73, 354.18, 358.48, 52.86
4282, 55.21, 42.31, -65.12, 335.52, 354.14, 358.48, 52.54
4321, 54.91, 40.96, -63.47, 335.31, 354.09, 358.49, 53.28
4331, 55.81, 41.56, -62.72, 335.09, 354.05, 358.49, 53.33
4342, 55.36, 41.41, -63.47, 334.88, 354.00, 358.50, 53.20
4352, 56.41, 42.46, -63.17, 334.67, 353.96, 358.50, 53.03
4362, 53.86, 42.01, -64.97, 334.45, 353.92, 358.51, 52.05
4372, 55.66, 40.21, -63.47, 334.23, 353.87, 358.51, 54.16
4382, 55.66, 43.21, -63.17, 334.02, 353.83, 358.52, 52.18
4392, 55.51, 40.51, -65.12, 333.80, 353.78, 358.52, 53.88
4402, 56.56, 42.61, -64.07, 333.57, 353.73, 358.53, 53.01
4412, 55.66, 41.71, -63.47, 333.35, 353.68, 358.54, 53.15
4422, 55.51, 41.11, -63.32, 333.12, 353.63, 358.54, 53.48
4432, 55.21, 41.86, -63.77, 332.89, 353.58, 358.55, 52.83
4442, 54.61, 43.21, -64.52, 332.66, 353.53, 358.56, 51.65
4452, 55.51, 41.86, -65.12, 332.42, 353.48, 358.56, 52.98
4462, 56.41, 43.51, -64.97, 332.19, 353.43, 358.57, 52.36
4472, 55.21, 41.11, -64.37, 331.96, 353.38, 358.58, 53.33
4482, 55.21, 42.91, -64.67, 331.72, 353.33, 358.59, 52.15
4527, 56.41, 41.71, -63.92, 331.49, 353.28, 358.59, 53.52
4537, 56.56, 43.66, -62.27, 331.24, 353.23, 358.60, 52.34
4547, 56.26, 42.31, -63.77, 331.00, 353.18, 358.61, 53.06
4557, 57.01, 42.31, -63.77, 330.76, 353.12, 358.62, 53.42
4567, 56.56, 41.56, -64.07, 330.52, 353.07, 358.63, 53.69
4577, 56.56, 41.11, -64.07, 330.28, 353.02, 358.64, 53.99
4587, 56.26, 42.31, -64.37, 330.03, 352.96, 358.65, 53.06
4597, 55.81, 41.86, -63.77, 329.79, 352.91, 358.66, 53.13
4607, 57.31, 41.11, -64.07, 329.54, 352.85, 358.67, 54.35
4617, 55.36, 41.41, -63.92, 329.29, 352.80, 358.67, 53.20
4627, 54.91, 41.41, -64.97, 329.04, 352.74, 358.68, 52.98
4637, 55.36, 42.76, -63.92, 328.79, 352.68, 358.69, 52.32
4647, 56.11, 42.01, -63.92, 328.53, 352.63, 358.71, 53.18
4657, 55.21, 41.11, -63.32, 328.27, 352.57, 358.72, 53.33
4667, 56.11, 41.41, -62.87, 328.01, 352.51, 358.73, 53.57
4677, 55.81, 42.61, -64.07, 327.75, 352.45, 358.74, 52.64
4687, 56.56, 41.11, -64.07, 327.48, 352.39, 358.75, 53.99
4725, 56.56, 41.86, -63.32, 327.22, 352.33, 358.76, 53.50
4735, 56.11, 42.46, -64.22, 326.95, 352.27, 358.78, 52.89
4745, 56.26, 41.11, -64.37, 326.68, 352.21, 358.79, 53.85
4755, 57.16, 42.76, -63.17, 326.40, 352.15, 358.80, 53.20
4765, 56.11, 42.01, -65.27, 326.13, 352.09, 358.82, 53.18
4775, 56.11, 41.71, -63.92, 325.85, 352.03, 358.83, 53.38
4785, 56.41, 42.76, -63.17, 325.58, 351.96, 358.85, 52.84
4795, 56.26, 42.91, -64.67, 325.30, 351.89, 358.86, 52.67
4805, 55.81, 42.31, -63.77, 325.02, 351.83, 358.88, 52.84
4816, 55.36, 41.71, -64.52, 324.73, 351.76, 358.89, 53.01
4826, 55.21, 42.31, -64.67, 324.44, 351.70, 358.91, 52.54
