1492, 71.72, 13.35, -79.37, 359.79, 359.13, 359.99, 79.45
1502, 70.07, 15.30, -78.17, 359.75, 359.15, 359.98, 77.68
1512, 70.07, 14.25, -78.92, 359.72, 359.16, 359.97, 78.50
1521, 71.57, 13.95, -79.67, 359.68, 359.18, 359.97, 78.97
1531, 71.57, 13.95, -79.67, 359.65, 359.19, 359.96, 78.97
1541, 72.02, 14.85, -79.37, 359.61, 359.21, 359.95, 78.35
1550, 70.37, 14.10, -80.12, 359.57, 359.23, 359.94, 78.67
1560, 72.02, 13.35, -79.07, 359.54, 359.25, 359.93, 79.50
1570, 70.52, 14.25, -78.17, 359.51, 359.26, 359.92, 78.57
1579, 69.92, 14.40, -79.82, 359.48, 359.28, 359.91, 78.36
1589, 70.67, 14.40, -79.07, 359.45, 359.29, 359.90, 78.48
1599, 71.57, 13.20, -80.27, 359.41, 359.31, 359.89, 79.55
1608, 72.02, 14.40, -79.07, 359.37, 359.33, 359.88, 78.69
1618, 71.27, 12.90, -80.27, 359.33, 359.34, 359.88, 79.74
1628, 70.97, 13.80, -78.47, 359.29, 359.36, 359.87, 78.99
1638, 70.37, 13.05, -78.77, 359.26, 359.38, 359.86, 79.49
1648, 70.97, 15.15, -80.12, 359.21, 359.40, 359.85, 77.95
1657, 71.72, 13.80, -79.37, 359.18, 359.42, 359.84, 79.11
1721, 70.37, 13.80, -79.37, 359.14, 359.43, 359.84, 78.90
1731, 70.82, 14.25, -79.22, 359.11, 359.45, 359.83, 78.62
1741, 69.47, 13.95, -79.22, 359.07, 359.47, 359.82, 78.64
1751, 70.82, 14.25, -81.02, 359.03, 359.49, 359.82, 78.62
1761, 69.92, 15.15, -80.87, 358.99, 359.51, 359.81, 77.77
1771, 71.27, 14.70, -80.57, 358.95, 359.53, 359.80, 78.34
1781, 69.77, 13.95, -79.67, 358.90, 359.55, 359.79, 78.69
1791, 69.47, 14.25, -78.92, 358.86, 359.57, 359.79, 78.40
1801, 71.42, 14.85, -80.87, 358.82, 359.59, 359.78, 78.25
1811, 71.57, 14.70, -78.92, 358.78, 359.61, 359.77, 78.39
