=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2022.04.11 12:39:27 =~=~=~=~=~=~=~=~=~=~=~=
Beginning Test Setup/Calibration
BendLabs Calibration routine
Press a key when the sensor is flat and straight on a table
l
Good. Now press a key when the sensor is flat on table but bent at 90 degrees (along X axis).
l
BendLabsCalibration complete.
Actuator Centering...
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Right Bumper Hit
Right Bumper Hit
Right Bumper Hit
Right Bumper Hit
Right Bumper Hit
Right Bumper Hit
Right Bumper Hit
Right Bumper Hit
Right Bumper Hit
Right Bumper Hit
Right Bumper Hit
Right Bumper Hit
Right Bumper Hit
Please enter the height of the tether attachment point on the user (from the actuator attachment) (in):
50
Please enter the distance between the attachement point on the user and actuator (in):
56
Good. Now press a key when ready to begin the test.
l
Looping ... 
The NO Lean Tether Angle is: 42.86
42.86, 43.69
42.86, 42.89
42.86, 42.89
42.87, 44.61
42.88, 44.61
42.89, 44.61
42.90, 45.42
42.91, 43.97
42.91, 42.93
42.91, 43.69
42.91, 43.05
42.90, 41.84
42.91, 43.09
42.92, 45.09
42.92, 44.57
42.93, 43.50
42.93, 43.50
42.93, 43.50
42.93, 42.70
42.93, 42.70
42.93, 42.70
42.93, 43.49
42.94, 44.10
42.95, 44.99
42.95, 43.70
42.95, 42.91
42.96, 43.96
42.96, 43.96
42.96, 42.60
42.96, 42.60
42.96, 43.13
42.96, 42.60
42.96, 42.60
42.96, 44.41
42.97, 44.41
42.97, 43.66
42.98, 43.66
42.98, 43.66
42.98, 42.47
42.97, 41.92
42.97, 41.92
42.96, 41.92
42.96, 43.46
42.98, 45.47
42.99, 44.82
42.99, 44.18
43.00, 44.79
43.01, 43.70
43.00, 42.23
43.00, 42.77
43.00, 43.82
43.01, 43.30
43.01, 43.30
43.02, 44.77
43.02, 44.21
43.02, 43.20
43.03, 44.00
43.03, 44.00
43.03, 42.95
43.04, 44.20
43.05, 45.42
43.06, 44.22
43.06, 44.22
43.07, 45.10
43.08, 45.10
43.09, 44.13
43.09, 44.13
43.09, 43.39
43.09, 42.69
43.09, 43.54
43.10, 44.83
43.11, 44.16
43.11, 43.37
43.11, 44.08
43.12, 43.54
43.11, 42.57
