=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2022.04.11 13:16:46 =~=~=~=~=~=~=~=~=~=~=~=
Beginning Test Setup/Calibration
BendLabs Calibration routine
Press a key when the sensor is flat and straight on a table
l
Good. Now press a key when the sensor is flat on table but bent at 90 degrees (along X axis).
l
BendLabsCalibration complete.
Actuator Centering...
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Right Bumper Hit
Right Bumper Hit
Right Bumper Hit
Right Bumper Hit
Right Bumper Hit
Right Bumper Hit
Right Bumper Hit
Right Bumper Hit
Right Bumper Hit
Right Bumper Hit
Right Bumper Hit
Right Bumper Hit
Right Bumper Hit
Right Bumper Hit
Please enter the height of the tether attachment point on the user (from the actuator attachment) (in):
59 0
Please enter the distance between the attachement point on the user and actuator (in):
56
Good. Now press a key when ready to begin the test.
l
Looping ... 
The NO Lean Tether Angle is: 41.28
41.28, 40.70
41.28, 42.73
41.30, 44.09
41.30, 42.79
41.31, 42.79
41.33, 44.04
41.34, 44.04
41.35, 43.27
41.36, 44.28
41.37, 43.22
41.37, 41.58
41.38, 42.24
41.39, 43.69
41.40, 43.69
41.41, 43.69
41.42, 43.69
41.43, 42.93
41.44, 42.93
41.45, 42.93
41.45, 42.93
41.45, 41.53
41.46, 42.51
41.47, 43.72
41.48, 43.07
41.49, 43.07
41.50, 43.07
41.50, 43.07
41.51, 43.07
41.52, 44.06
41.53, 43.05
41.53, 41.24
41.53, 41.24
41.54, 43.06
41.54, 43.06
41.56, 43.82
41.57, 45.00
41.58, 44.03
41.59, 42.94
41.60, 42.94
41.60, 42.13
41.60, 41.54
41.61, 42.66
41.62, 44.18
41.63, 44.18
41.64, 44.18
41.65, 43.61
41.66, 42.79
41.67, 42.79
41.68, 44.01
41.69, 44.01
41.70, 43.25
41.70, 43.25
41.71, 43.25
41.72, 43.25
41.73, 43.25
41.74, 43.25
41.74, 43.25
41.75, 43.25
41.76, 43.25
41.76, 42.36
41.76, 42.36
41.77, 43.31
41.79, 44.88
41.80, 44.88
41.81, 43.95
41.82, 43.95
41.83, 42.97
41.84, 42.97
41.85, 43.91
41.86, 43.91
41.86, 42.83
41.87, 42.83
41.88, 44.93
41.89, 44.25
41.90, 42.96
41.91, 43.73
41.92, 43.73
41.92, 42.15
41.92, 41.60
41.91, 41.60
41.91, 41.60
41.92, 43.07
41.93, 43.69
41.93, 42.33
41.93, 42.33
41.94, 43.80
41.95, 43.80
41.95, 41.97
41.95, 41.37
41.94, 41.37
