1521, -19.35, 0.00, -74.72, 359.76, 359.13, 359.99, -180.00
1530, -19.95, 0.30, -76.52, 359.67, 359.16, 359.98, 270.86
1540, -18.75, -0.30, -75.32, 359.58, 359.19, 359.97, 269.08
1550, -18.60, 0.60, -74.72, 359.49, 359.21, 359.96, 271.85
1560, -18.60, -0.75, -75.17, 359.40, 359.24, 359.96, 267.69
1570, -19.80, 1.20, -74.87, 359.32, 359.27, 359.95, 273.47
1580, -18.45, -0.60, -74.57, 359.22, 359.30, 359.94, 268.14
1590, -19.35, 0.00, -74.72, 359.13, 359.33, 359.93, -180.00
1600, -17.85, 0.60, -73.37, 359.03, 359.36, 359.92, 271.93
1610, -19.80, 0.15, -76.37, 358.94, 359.39, 359.91, 270.43
1620, -16.80, 0.60, -76.52, 358.84, 359.42, 359.90, 272.05
1630, -19.80, -0.30, -74.57, 358.75, 359.45, 359.89, 269.13
1640, -19.20, -0.90, -76.37, 358.66, 359.48, 359.88, 267.32
1651, -18.60, 0.00, -75.17, 358.56, 359.51, 359.88, -180.00
1660, -20.41, 0.30, -74.72, 358.47, 359.54, 359.87, 270.84
1670, -19.20, -0.60, -75.92, 358.37, 359.56, 359.86, 268.21
1681, -19.35, -0.75, -75.47, 358.27, 359.59, 359.85, 267.78
1745, -18.30, 0.30, -74.42, 358.17, 359.62, 359.84, 270.94
1755, -19.35, 0.00, -75.47, 358.07, 359.65, 359.83, -180.00
1764, -20.71, 0.60, -75.17, 357.97, 359.69, 359.82, 271.66
1774, -19.65, 0.00, -75.17, 357.86, 359.72, 359.81, -180.00
1784, -19.50, 1.50, -76.67, 357.77, 359.75, 359.80, 274.40
1794, -18.30, 0.30, -75.77, 357.67, 359.78, 359.79, 270.94
1804, -19.50, 1.95, -76.97, 357.56, 359.82, 359.78, 275.71
1814, -20.26, 0.15, -75.92, 357.45, 359.85, 359.77, 270.42
1824, -19.35, 1.05, -75.47, 357.35, 359.88, 359.76, 273.11
1833, -20.71, 0.00, -75.77, 357.25, 359.91, 359.75, -180.00
1843, -19.20, 0.75, -77.42, 357.13, 359.95, 359.74, 272.24
1853, -18.60, 0.30, -77.12, 357.03, 359.98, 359.74, 270.92
1863, -20.56, 0.45, -75.62, 356.93, 0.01, 359.73, 271.25
1873, -20.41, 0.30, -74.72, 356.83, 0.05, 359.72, 270.84
1883, -20.56, 0.45, -75.32, 356.72, 0.08, 359.71, 271.25
1893, -20.26, -0.30, -74.87, 356.60, 0.11, 359.70, 269.15
1903, -19.95, 1.05, -77.12, 356.49, 0.15, 359.69, 273.01
1945, -17.85, 0.30, -76.22, 356.37, 0.19, 359.68, 270.96
1955, -19.95, 0.60, -75.77, 356.25, 0.22, 359.67, 271.72
1964, -20.26, 1.50, -75.92, 356.14, 0.25, 359.66, 274.24
1974, -20.71, 1.05, -76.52, 356.03, 0.28, 359.65, 272.90
1984, -18.60, 0.30, -75.77, 355.92, 0.32, 359.64, 270.92
1994, -19.80, 0.45, -76.97, 355.81, 0.36, 359.63, 271.30
2004, -20.71, 0.00, -76.22, 355.69, 0.40, 359.62, -180.00
2013, -18.90, -0.75, -76.52, 355.56, 0.43, 359.61, 267.73
2023, -18.60, 1.05, -77.57, 355.45, 0.47, 359.60, 273.23
2033, -19.50, 0.45, -75.92, 355.32, 0.50, 359.59, 271.32
2043, -19.20, 0.15, -75.62, 355.21, 0.54, 359.58, 270.45
2053, -19.65, 0.00, -75.17, 355.09, 0.58, 359.57, -180.00
2062, -19.20, 0.15, -77.42, 354.97, 0.61, 359.56, 270.45
2072, -20.41, 0.30, -76.82, 354.84, 0.65, 359.55, 270.84
2082, -20.86, 0.45, -75.32, 354.71, 0.70, 359.54, 271.24
2092, -20.41, 0.60, -76.22, 354.58, 0.73, 359.53, 271.68
2102, -18.30, 1.05, -77.12, 354.46, 0.77, 359.52, 273.28
2141, -19.65, -0.45, -77.87, 354.34, 0.81, 359.51, 268.69
2151, -19.80, -0.90, -76.97, 354.22, 0.85, 359.50, 267.40
2161, -20.71, 0.00, -77.87, 354.09, 0.88, 359.49, -180.00
2171, -20.71, 0.00, -77.87, 353.96, 0.93, 359.48, -180.00
2180, -19.20, -0.90, -75.32, 353.82, 0.97, 359.48, 267.32
2190, -19.80, 0.15, -76.97, 353.68, 1.01, 359.47, 270.43
2200, -20.56, 1.50, -75.62, 353.55, 1.05, 359.46, 274.17
2210, -20.56, 1.20, -75.32, 353.41, 1.10, 359.45, 273.34
2220, -19.80, 0.45, -74.87, 353.28, 1.14, 359.44, 271.30
2229, -18.00, 0.15, -76.67, 353.15, 1.18, 359.42, 270.48
2239, -19.35, 1.05, -76.52, 353.01, 1.22, 359.41, 273.11
2249, -19.80, 1.50, -75.62, 352.87, 1.27, 359.40, 274.33
2259, -18.75, 1.50, -76.37, 352.72, 1.31, 359.39, 274.57
2269, -18.75, -0.30, -75.62, 352.58, 1.35, 359.38, 269.08
2279, -19.35, 0.60, -76.22, 352.44, 1.40, 359.37, 271.78
2289, -19.50, -0.60, -75.62, 352.30, 1.44, 359.36, 268.24
2299, -19.50, 0.75, -76.37, 352.16, 1.49, 359.35, 272.20
2401, -19.20, 0.75, -76.37, 346.60, 3.24, 358.95, 272.24
2411, -20.26, 0.75, -75.62, 346.42, 3.30, 358.94, 272.12
2421, -20.26, 0.15, -77.72, 346.23, 3.36, 358.93, 270.42
2431, -19.80, 1.50, -76.97, 346.05, 3.42, 358.91, 274.33
2441, -19.80, -0.30, -75.62, 345.86, 3.48, 358.90, 269.13
2451, -19.80, -0.60, -75.32, 345.66, 3.54, 358.88, 268.26
2461, -18.30, 0.30, -76.52, 345.46, 3.60, 358.87, 270.94
2471, -18.90, 0.60, -74.72, 345.26, 3.67, 358.86, 271.82
2481, -18.75, 0.45, -76.37, 345.06, 3.73, 358.84, 271.37
2491, -19.80, 0.75, -76.37, 344.87, 3.79, 358.83, 272.17
2501, -19.65, 0.30, -75.77, 344.67, 3.86, 358.81, 270.87
2511, -19.20, 0.75, -75.62, 344.47, 3.92, 358.80, 272.24
2521, -19.20, 0.15, -76.37, 344.26, 3.98, 358.78, 270.45
2531, -19.35, 0.30, -76.52, 344.05, 4.05, 358.77, 270.89
2541, -21.31, -0.30, -75.92, 343.85, 4.12, 358.75, 269.19
2551, -19.20, 0.45, -75.62, 343.65, 4.18, 358.74, 271.34
2561, -19.95, 1.35, -77.12, 343.45, 4.25, 358.72, 273.87
2600, -17.70, -0.90, -74.57, 343.25, 4.32, 358.71, 267.09
2610, -20.41, 1.05, -74.72, 343.04, 4.38, 358.69, 272.95
2619, -19.95, 0.60, -77.12, 342.83, 4.45, 358.68, 271.72
2628, -20.41, 0.60, -76.22, 342.61, 4.52, 358.66, 271.68
2638, -19.95, 0.60, -75.77, 342.39, 4.59, 358.64, 271.72
2647, -20.41, 0.30, -75.77, 342.18, 4.66, 358.63, 270.84
2657, -20.41, -0.75, -75.17, 341.96, 4.73, 358.61, 267.89
2666, -18.90, -0.75, -76.82, 341.75, 4.80, 358.59, 267.73
2676, -21.46, 0.30, -76.22, 341.53, 4.87, 358.58, 270.80
2685, -18.75, -0.30, -76.97, 341.31, 4.94, 358.56, 269.08
2695, -18.60, 1.05, -75.77, 341.09, 5.01, 358.54, 273.23
2704, -20.26, -0.60, -75.32, 340.86, 5.09, 358.53, 268.30
2714, -18.60, 0.00, -76.82, 340.63, 5.16, 358.51, -180.00
2723, -18.75, -0.60, -76.67, 340.41, 5.24, 358.49, 268.17
2732, -19.20, 1.20, -75.32, 340.18, 5.31, 358.47, 273.58
2742, -19.35, 1.35, -76.52, 339.95, 5.38, 358.45, 273.99
2751, -18.90, 0.30, -76.22, 339.73, 5.46, 358.43, 270.91
2791, -19.20, 0.15, -74.87, 339.49, 5.53, 358.41, 270.45
2801, -18.60, 0.00, -75.47, 339.25, 5.61, 358.40, -180.00
2810, -18.60, 0.00, -75.47, 339.01, 5.69, 358.38, -180.00
2819, -18.60, 1.65, -75.77, 338.77, 5.76, 358.36, 275.07
2828, -18.60, 0.30, -76.22, 338.52, 5.84, 358.34, 270.92
2838, -20.26, 0.15, -77.42, 338.28, 5.92, 358.32, 270.42
2847, -20.26, 1.20, -76.37, 338.04, 6.01, 358.30, 273.39
2857, -19.35, 0.60, -77.57, 337.80, 6.09, 358.28, 271.78
2866, -20.71, 1.05, -76.82, 337.55, 6.17, 358.25, 272.90
2876, -19.65, 0.60, -75.47, 337.30, 6.25, 358.23, 271.75
2885, -19.35, 0.60, -76.82, 337.05, 6.33, 358.21, 271.78
2895, -20.41, -0.45, -76.52, 336.79, 6.42, 358.19, 268.74
2904, -20.41, 2.40, -76.22, 336.53, 6.50, 358.17, 276.71
2914, -18.90, 0.60, -75.77, 336.27, 6.59, 358.15, 271.82
