=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2022.04.04 11:58:21 =~=~=~=~=~=~=~=~=~=~=~=
Beginning Test Setup/Calibration
BendLabs Calibration routine
Press a key when the sensor is flat and straight on a table
a
Good. Now press a key when the sensor is flat on table but bent at 90 degrees (along X axis).
a
BendLabsCalibration complete.
Actuator Centering...
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Right Bumper Hit
Right Bumper Hit
Right Bumper Hit
Right Bumper Hit
Right Bumper Hit
Right Bumper Hit
Right Bumper Hit
Right Bumper Hit
Right Bumper Hit
Right Bumper Hit
Right Bumper Hit
Right Bumper Hit
Right Bumper Hit
Please enter the height of the tether attachment point on the user (from the actuator attachment) (in):
50
Please enter the distance between the attachement point on the user and actuator (in):
56
Good. Now press a key when ready to begin the test.
a
Looping ... 
The NO Lean Tether Angle is: 45.30
45.29, 43.41
45.28, 42.48
45.27, 43.16
45.26, 44.93
45.27, 46.44
45.28, 46.44
45.27, 44.84
45.27, 44.84
45.27, 45.93
45.27, 44.99
45.27, 44.22
45.27, 44.95
45.27, 44.95
45.26, 43.66
45.25, 43.66
45.25, 45.33
45.25, 45.33
45.25, 45.33
45.25, 45.33
45.24, 43.94
45.24, 43.94
45.24, 44.76
45.23, 44.76
45.23, 44.76
45.23, 45.34
45.24, 46.59
45.24, 46.03
45.24, 44.90
45.24, 44.90
45.24, 44.90
45.23, 44.90
45.23, 44.90
45.23, 44.08
45.22, 44.08
45.23, 46.06
45.23, 46.89
45.24, 45.56
45.24, 45.56
45.25, 46.97
45.25, 46.97
45.25, 44.96
45.25, 44.27
45.24, 44.27
45.24, 45.21
45.25, 46.06
45.25, 46.06
45.25, 44.66
45.25, 44.66
45.25, 46.50
45.26, 47.45
45.27, 45.89
45.26, 44.70
45.26, 44.70
45.26, 45.54
45.26, 45.00
45.26, 45.00
45.26, 45.00
45.26, 45.00
45.26, 45.00
45.26, 45.66
45.25, 44.47
45.25, 44.47
45.25, 46.01
45.26, 46.01
45.25, 44.79
45.25, 44.79
45.25, 44.79
45.25, 44.79
45.25, 45.32
45.25, 46.12
45.25, 45.31
45.25, 45.31
