=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2022.04.11 12:52:02 =~=~=~=~=~=~=~=~=~=~=~=
Beginning Test Setup/Calibration
BendLabs Calibration routine
Press a key when the sensor is flat and straight on a table
l
Good. Now press a key when the sensor is flat on table but bent at 90 degrees (along X axis).
l
BendLabsCalibration complete.
Actuator Centering...
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Left Bumper Hit
Right Bumper Hit
Right Bumper Hit
Right Bumper Hit
Right Bumper Hit
Right Bumper Hit
Right Bumper Hit
Right Bumper Hit
Right Bumper Hit
Right Bumper Hit
Right Bumper Hit
Right Bumper Hit
Right Bumper Hit
Right Bumper Hit
Please enter the height of the tether attachment point on the user (from the actuator attachment) (in):
50
Please enter the distance between the attachement point on the user and actuator (in):
56
Good. Now press a key when ready to begin the test.
l
Looping ... 
The NO Lean Tether Angle is: 47.88
47.88, 47.88
47.87, 46.17
47.85, 44.33
47.84, 45.05
47.84, 47.57
47.84, 48.08
47.83, 45.64
47.81, 44.45
47.80, 45.43
47.79, 45.43
47.77, 44.70
47.76, 46.06
47.77, 48.32
47.77, 48.32
47.76, 45.99
47.75, 45.48
47.75, 47.13
47.74, 45.94
47.72, 45.31
47.72, 46.70
47.71, 46.10
47.69, 43.98
47.67, 43.98
47.67, 46.58
47.66, 46.58
47.65, 44.83
47.63, 44.25
47.61, 43.62
47.60, 44.38
47.59, 45.98
47.58, 46.56
47.57, 45.89
47.56, 43.89
47.53, 42.94
47.52, 44.87
47.52, 46.93
47.51, 46.12
47.50, 44.88
47.48, 44.88
47.47, 44.15
47.45, 44.81
47.45, 47.27
47.45, 47.86
47.45, 45.86
47.43, 44.60
47.42, 45.63
47.41, 45.63
47.40, 44.43
47.38, 44.43
47.37, 43.82
47.35, 43.82
47.34, 45.94
47.35, 48.13
47.34, 46.38
47.33, 44.68
47.31, 44.68
47.30, 44.68
47.29, 44.68
47.28, 44.68
47.26, 44.10
47.24, 44.10
47.23, 44.10
47.22, 45.69
47.21, 45.18
47.20, 45.81
47.21, 47.91
47.21, 46.96
47.19, 44.52
47.18, 44.52
47.17, 45.68
47.16, 45.00
47.15, 44.42
47.14, 45.41
47.13, 44.76
47.11, 44.76
47.11, 46.14
47.10, 45.25
47.08, 43.07
47.06, 44.08
47.06, 46.55
47.06, 46.55
47.05, 45.96
47.05, 47.19
47.06, 47.19
47.04, 44.70
47.03, 44.70
47.03, 46.28
47.03, 46.97
47.03, 46.97
47.03, 46.97
47.02, 45.08
47.00, 43.36
46.98, 44.00
46.97, 44.98
46.96, 44.98
46.96, 46.49
46.96, 47.28
46.95, 45.20
46.94, 43.68
46.92, 44.22
46.91, 44.22
46.90, 44.22
46.88, 44.22
46.88, 46.70
46.88, 46.70
46.88, 46.70
46.88, 46.70
46.87, 45.60
46.86, 44.64
46.85, 44.64
46.84, 44.64
46.83, 44.64
46.82, 45.20
46.82, 46.90
46.82, 46.90
46.82, 45.61
46.81, 45.61
46.80, 43.73
46.78, 43.73
46.77, 44.51
46.75, 43.53
46.74, 43.53
46.73, 44.62
46.72, 45.63
46.71, 44.65
46.70, 45.22
46.70, 46.85
46.70, 45.77
46.68, 43.63
46.66, 42.68
46.65, 43.40
46.63, 43.40
46.61, 42.74
46.59, 41.95
46.56, 41.95
46.55, 43.99
46.55, 45.40
46.54, 45.40
46.53, 43.64
46.51, 43.64
46.50, 45.22
46.49, 44.52
46.48, 43.96
46.47, 44.90
46.47, 44.90
46.45, 43.83
46.44, 44.55
46.45, 46.89
46.44, 46.10
46.44, 45.17
46.44, 46.30
46.43, 45.54
46.42, 43.47
46.40, 43.47
46.40, 44.83
46.38, 44.11
46.37, 44.11
46.37, 46.09
46.36, 44.79
46.35, 43.76
46.34, 44.33
46.33, 43.48
46.31, 42.24
46.29, 42.80
46.28, 44.00
46.26, 42.98
46.24, 42.98
46.24, 45.57
46.23, 44.76
46.21, 42.65
46.20, 42.65
46.18, 42.65
46.16, 42.65
46.16, 44.93
46.16, 46.73
46.15, 45.27
46.14, 44.26
46.14, 44.96
46.13, 43.49
46.10, 41.49
46.08, 41.49
46.06, 42.10
46.04, 42.83
46.04, 45.15
46.04, 46.33
46.03, 43.89
46.01, 42.38
45.99, 42.38
45.97, 41.60
45.95, 41.60
45.93, 42.46
45.91, 42.46
45.90, 42.46
45.89, 43.59
45.88, 45.09
45.87, 44.14
45.86, 42.34
45.84, 42.34
45.82, 41.80
45.80, 41.80
45.78, 42.56
45.77, 43.42
45.75, 42.44
45.74, 42.44
45.72, 43.27
45.71, 42.58
45.69, 42.58
45.68, 43.69
45.68, 45.16
45.67, 44.34
45.66, 43.27
45.65, 43.89
45.64, 43.89
45.63, 43.89
45.63, 44.60
45.62, 43.48
45.60, 41.56
45.58, 41.56
45.56, 42.40
45.55, 42.40
45.53, 43.19
45.53, 45.08
45.53, 44.06
45.51, 41.84
45.49, 41.84
45.48, 44.44
45.48, 44.44
45.47, 43.66
45.46, 44.72
45.46, 44.72
45.45, 43.28
45.44, 43.28
45.42, 42.02
45.41, 42.02
45.40, 43.82
45.40, 45.33
45.39, 43.36
